#Coor		Free	+/-		Prob		+/-
-179.000000	2.985674	0.013500	0.007351	0.000040
-177.000000	2.934556	0.015910	0.007503	0.000048
-175.000000	2.855158	0.015319	0.007746	0.000047
-173.000000	2.783995	0.013384	0.007970	0.000043
-171.000000	2.802518	0.015444	0.007911	0.000049
-169.000000	2.890678	0.016123	0.007636	0.000049
-167.000000	3.025154	0.015009	0.007235	0.000043
-165.000000	3.111101	0.014186	0.006990	0.000040
-163.000000	3.183479	0.012370	0.006790	0.000034
-161.000000	3.270999	0.013445	0.006556	0.000035
-159.000000	3.348842	0.014868	0.006355	0.000038
-157.000000	3.548487	0.013130	0.005866	0.000031
-155.000000	3.816775	0.011310	0.005268	0.000024
-153.000000	4.142285	0.014198	0.004623	0.000026
-151.000000	4.424436	0.013216	0.004129	0.000022
-149.000000	4.721848	0.013442	0.003665	0.000020
-147.000000	4.993231	0.011530	0.003287	0.000015
-145.000000	5.313489	0.014568	0.002891	0.000017
-143.000000	5.723416	0.010157	0.002453	0.000010
-141.000000	6.226613	0.015473	0.002005	0.000012
-139.000000	6.697493	0.012478	0.001660	0.000008
-137.000000	7.169996	0.013897	0.001373	0.000008
-135.000000	7.633364	0.013991	0.001141	0.000006
-133.000000	8.081098	0.016086	0.000953	0.000006
-131.000000	8.583213	0.013985	0.000779	0.000004
-129.000000	9.192677	0.015275	0.000610	0.000004
-127.000000	9.928950	0.014436	0.000454	0.000003
-125.000000	10.672985	0.013516	0.000337	0.000002
-123.000000	11.361168	0.015125	0.000256	0.000002
-121.000000	12.036414	0.013355	0.000195	0.000001
-119.000000	12.678807	0.015510	0.000151	0.000001
-117.000000	13.317348	0.014869	0.000117	0.000001
-115.000000	14.044921	0.011273	0.000087	0.000000
-113.000000	14.850577	0.013075	0.000063	0.000000
-111.000000	15.681423	0.012787	0.000045	0.000000
-109.000000	16.431763	0.013747	0.000034	0.000000
-107.000000	17.138794	0.013769	0.000025	0.000000
-105.000000	17.792241	0.014444	0.000019	0.000000
-103.000000	18.375055	0.014977	0.000015	0.000000
-101.000000	18.898914	0.014226	0.000012	0.000000
-99.000000	19.458756	0.010917	0.000010	0.000000
-97.000000	20.011076	0.011707	0.000008	0.000000
-95.000000	20.555256	0.014817	0.000006	0.000000
-93.000000	20.921306	0.014355	0.000006	0.000000
-91.000000	21.124746	0.012673	0.000005	0.000000
-89.000000	21.151244	0.012825	0.000005	0.000000
-87.000000	21.016515	0.011494	0.000005	0.000000
-85.000000	20.694128	0.011070	0.000006	0.000000
-83.000000	20.229940	0.012903	0.000007	0.000000
-81.000000	19.691376	0.012129	0.000009	0.000000
-79.000000	19.118613	0.013269	0.000011	0.000000
-77.000000	18.655812	0.010988	0.000014	0.000000
-75.000000	18.085206	0.009765	0.000017	0.000000
-73.000000	17.470343	0.009726	0.000022	0.000000
-71.000000	16.799118	0.011716	0.000029	0.000000
-69.000000	16.069483	0.011002	0.000039	0.000000
-67.000000	15.246141	0.013726	0.000054	0.000000
-65.000000	14.402619	0.011100	0.000076	0.000000
-63.000000	13.591507	0.010167	0.000105	0.000000
-61.000000	12.826835	0.013141	0.000142	0.000001
