#Coor		Free	+/-		Prob		+/-
-179.000000	5.779883	0.003847	0.001436	0.000002
-177.000000	5.832760	0.003634	0.001406	0.000002
-175.000000	5.919636	0.003870	0.001358	0.000002
-173.000000	5.983968	0.003928	0.001323	0.000002
-171.000000	5.942114	0.004845	0.001346	0.000003
-169.000000	5.832740	0.003994	0.001406	0.000002
-167.000000	5.752259	0.004213	0.001452	0.000002
-165.000000	5.717936	0.004898	0.001472	0.000003
-163.000000	5.705821	0.003883	0.001479	0.000002
-161.000000	5.712476	0.004418	0.001475	0.000003
-159.000000	5.721149	0.004093	0.001470	0.000002
-157.000000	5.674858	0.005251	0.001498	0.000003
-155.000000	5.487891	0.004593	0.001614	0.000003
-153.000000	5.261528	0.004020	0.001768	0.000003
-151.000000	5.005729	0.004055	0.001959	0.000003
-149.000000	4.780273	0.004072	0.002144	0.000003
-147.000000	4.580777	0.004082	0.002323	0.000004
-145.000000	4.433677	0.004573	0.002464	0.000005
-143.000000	4.298190	0.004931	0.002601	0.000005
-141.000000	4.112163	0.004947	0.002803	0.000006
-139.000000	3.850065	0.005522	0.003113	0.000007
-137.000000	3.589732	0.004018	0.003456	0.000006
-135.000000	3.362037	0.004459	0.003786	0.000007
-133.000000	3.182715	0.004174	0.004068	0.000007
-131.000000	3.062249	0.004205	0.004269	0.000007
-129.000000	2.993439	0.004493	0.004389	0.000008
-127.000000	2.914985	0.005308	0.004529	0.000010
-125.000000	2.772948	0.004822	0.004794	0.000009
-123.000000	2.651395	0.004617	0.005034	0.000009
-121.000000	2.617584	0.004420	0.005103	0.000009
-119.000000	2.678022	0.004936	0.004980	0.000010
-117.000000	2.834489	0.004571	0.004678	0.000009
-115.000000	3.064951	0.004264	0.004265	0.000007
-113.000000	3.283760	0.003170	0.003907	0.000005
-111.000000	3.480388	0.004227	0.003610	0.000006
-109.000000	3.735116	0.002938	0.003260	0.000004
-107.000000	4.084858	0.003738	0.002833	0.000004
-105.000000	4.537456	0.004235	0.002363	0.000004
-103.000000	5.067799	0.003509	0.001911	0.000003
-101.000000	5.651597	0.003980	0.001512	0.000002
-99.000000	6.188514	0.004675	0.001219	0.000002
-97.000000	6.641728	0.004674	0.001017	0.000002
-95.000000	7.031497	0.004154	0.000870	0.000001
-93.000000	7.341895	0.003990	0.000768	0.000001
-91.000000	7.521893	0.003957	0.000714	0.000001
-89.000000	7.509860	0.004471	0.000718	0.000001
-87.000000	7.295387	0.003922	0.000782	0.000001
-85.000000	6.923314	0.004463	0.000908	0.000002
-83.000000	6.443883	0.005197	0.001100	0.000002
-81.000000	5.896414	0.005577	0.001371	0.000003
-79.000000	5.243837	0.005959	0.001780	0.000004
-77.000000	4.507525	0.005209	0.002392	0.000005
-75.000000	3.805563	0.004292	0.003169	0.000005
-73.000000	3.177007	0.004144	0.004077	0.000007
-71.000000	2.651489	0.004572	0.005034	0.000009
-69.000000	2.209159	0.004525	0.006010	0.000011
-67.000000	1.841677	0.004375	0.006964	0.000012
-65.000000	1.468429	0.004639	0.008088	0.000015
-63.000000	1.063392	0.004347	0.009515	0.000017
-61.000000	0.707177	0.004419	0.010975	0.000019
-59.000000	0.445792	0.003932	0.012188	0.000019
-57.000000	0.286742	0.003905	0.012990	0.000020
-55.000000	0.226180	0.003869	0.013309	0.000021
-53.000000	0.207885	0.003901	0.013407	0.000021
-51.000000	0.153188	0.003697	0.013705	0.000020
-49.000000	0.046345	0.004092	0.014304	0.000023
-47.000000	0.000000	0.003480	0.014573	0.000020
-45.000000	0.032444	0.004536	0.014384	0.000026
-43.000000	0.121537	0.003363	0.013880	0.000019
-41.000000	0.271303	0.003463	0.013071	0.000018
-39.000000	0.432873	0.003023	0.012251	0.000015
-37.000000	0.545639	0.003338	0.011709	0.000016
-35.000000	0.581080	0.003328	0.011544	0.000015
-33.000000	0.629758	0.003673	0.011321	0.000017
-31.000000	0.706965	0.003383	0.010976	0.000015
-29.000000	0.819700	0.002934	0.010491	0.000012
-27.000000	0.916303	0.003702	0.010093	0.000015
-25.000000	1.021947	0.003371	0.009674	0.000013
-23.000000	1.073079	0.003075	0.009478	0.000012
-21.000000	1.005570	0.002555	0.009738	0.000010
-19.000000	0.888184	0.002754	0.010207	0.000011
-17.000000	0.790404	0.003396	0.010615	0.000014
-15.000000	0.742549	0.002155	0.010821	0.000009
-13.000000	0.742643	0.002446	0.010820	0.000011
-11.000000	0.802618	0.002934	0.010563	0.000012
-9.000000	0.894870	0.003232	0.010180	0.000013
-7.000000	0.953149	0.002508	0.009945	0.000010
-5.000000	0.988385	0.002763	0.009805	0.000011
-3.000000	1.048418	0.003949	0.009572	0.000015
-1.000000	1.123067	0.003257	0.009290	0.000012
1.000000	1.198805	0.003459	0.009012	0.000012
3.000000	1.266385	0.003719	0.008771	0.000013
5.000000	1.350062	0.004195	0.008482	0.000014
7.000000	1.410284	0.003038	0.008279	0.000010
9.000000	1.400759	0.003473	0.008311	0.000012
11.000000	1.334884	0.003369	0.008533	0.000012
13.000000	1.298150	0.003835	0.008660	0.000013
15.000000	1.293824	0.002756	0.008675	0.000010
17.000000	1.344524	0.002416	0.008500	0.000008
19.000000	1.419819	0.002927	0.008248	0.000010
21.000000	1.490326	0.003160	0.008018	0.000010
23.000000	1.511344	0.004350	0.007951	0.000014
25.000000	1.453117	0.004849	0.008138	0.000016
27.000000	1.333577	0.004380	0.008538	0.000015
29.000000	1.208392	0.003713	0.008977	0.000013
31.000000	1.080762	0.003683	0.009449	0.000014
33.000000	0.980558	0.003680	0.009836	0.000014
35.000000	0.913571	0.004425	0.010104	0.000018
37.000000	0.857667	0.004867	0.010333	0.000020
39.000000	0.755446	0.004428	0.010765	0.000019
41.000000	0.589356	0.005238	0.011506	0.000024
43.000000	0.427981	0.004175	0.012275	0.000021
45.000000	0.319331	0.005901	0.012822	0.000030
47.000000	0.260660	0.004187	0.013127	0.000022
49.000000	0.261363	0.003967	0.013123	0.000021
51.000000	0.313174	0.004010	0.012853	0.000021
53.000000	0.331056	0.004152	0.012761	0.000021
55.000000	0.328351	0.004366	0.012775	0.000022
57.000000	0.367999	0.003943	0.012574	0.000020
59.000000	0.501867	0.005169	0.011917	0.000025
61.000000	0.747336	0.004361	0.010800	0.000019
63.000000	1.081160	0.004406	0.009447	0.000017
65.000000	1.493247	0.004203	0.008008	0.000013
67.000000	1.888991	0.004166	0.006833	0.000011
69.000000	2.285255	0.004305	0.005830	0.000010
71.000000	2.741560	0.003963	0.004855	0.000008
73.000000	3.292789	0.004343	0.003892	0.000007
75.000000	3.929318	0.005530	0.003016	0.000007
77.000000	4.627364	0.004317	0.002280	0.000004
79.000000	5.338289	0.004706	0.001714	0.000003
81.000000	5.955362	0.004833	0.001339	0.000003
83.000000	6.492475	0.005763	0.001079	0.000002
85.000000	6.967226	0.004116	0.000892	0.000001
87.000000	7.348697	0.003676	0.000766	0.000001
89.000000	7.593647	0.004652	0.000694	0.000001
91.000000	7.625971	0.004582	0.000685	0.000001
93.000000	7.462481	0.004416	0.000732	0.000001
95.000000	7.163737	0.003660	0.000825	0.000001
97.000000	6.781477	0.004607	0.000961	0.000002
99.000000	6.325616	0.005290	0.001154	0.000002
101.000000	5.784829	0.004411	0.001433	0.000003
103.000000	5.200840	0.004846	0.001811	0.000004
105.000000	4.677072	0.004732	0.002235	0.000004
107.000000	4.226821	0.004291	0.002677	0.000005
109.000000	3.880972	0.004194	0.003075	0.000005
111.000000	3.630609	0.003920	0.003399	0.000005
113.000000	3.444595	0.004133	0.003663	0.000006
115.000000	3.220521	0.003668	0.004007	0.000006
117.000000	2.979204	0.003934	0.004414	0.000007
119.000000	2.805237	0.003270	0.004733	0.000006
121.000000	2.743043	0.003719	0.004852	0.000007
123.000000	2.767211	0.003608	0.004805	0.000007
125.000000	2.854175	0.003326	0.004641	0.000006
127.000000	2.956119	0.003450	0.004455	0.000006
129.000000	3.032002	0.002604	0.004321	0.000005
131.000000	3.097572	0.002496	0.004209	0.000004
133.000000	3.224227	0.003208	0.004001	0.000005
135.000000	3.403971	0.002559	0.003723	0.000004
137.000000	3.639747	0.003558	0.003387	0.000005
139.000000	3.924525	0.002411	0.003022	0.000003
141.000000	4.187844	0.003893	0.002719	0.000004
