#Coor		Free	+/-		Prob		+/-
-179.000000	1.293531	0.003351	0.005807	0.000008
-177.000000	1.388380	0.002838	0.005590	0.000006
-175.000000	1.542902	0.003611	0.005254	0.000008
-173.000000	1.658266	0.004239	0.005017	0.000009
-171.000000	1.629898	0.004200	0.005074	0.000009
-169.000000	1.533135	0.003502	0.005275	0.000007
-167.000000	1.464357	0.003880	0.005422	0.000008
-165.000000	1.463503	0.004581	0.005424	0.000010
-163.000000	1.517080	0.003929	0.005309	0.000008
-161.000000	1.610346	0.003032	0.005114	0.000006
-159.000000	1.708027	0.003597	0.004918	0.000007
-157.000000	1.736790	0.004545	0.004861	0.000009
-155.000000	1.616608	0.003755	0.005101	0.000008
-153.000000	1.456284	0.003617	0.005440	0.000008
-151.000000	1.304854	0.003397	0.005780	0.000008
-149.000000	1.175809	0.004093	0.006087	0.000010
-147.000000	1.096645	0.004034	0.006283	0.000010
-145.000000	1.076206	0.003954	0.006335	0.000010
-143.000000	1.066332	0.003571	0.006360	0.000009
-141.000000	0.959144	0.005095	0.006640	0.000014
-139.000000	0.748544	0.004470	0.007225	0.000013
-137.000000	0.540305	0.003526	0.007854	0.000011
-135.000000	0.383636	0.003684	0.008363	0.000012
-133.000000	0.297356	0.003941	0.008657	0.000014
-131.000000	0.288152	0.003817	0.008689	0.000013
-129.000000	0.330300	0.004917	0.008543	0.000017
-127.000000	0.314253	0.004809	0.008599	0.000017
-125.000000	0.203682	0.004338	0.008988	0.000016
-123.000000	0.104995	0.004368	0.009351	0.000016
-121.000000	0.106725	0.003914	0.009345	0.000015
-119.000000	0.232672	0.004281	0.008884	0.000015
-117.000000	0.466378	0.004048	0.008090	0.000013
-115.000000	0.781194	0.003918	0.007131	0.000011
-113.000000	1.044521	0.003804	0.006416	0.000010
-111.000000	1.241588	0.004196	0.005929	0.000010
-109.000000	1.484236	0.003676	0.005379	0.000008
-107.000000	1.862469	0.004229	0.004622	0.000008
-105.000000	2.350789	0.004234	0.003800	0.000006
-103.000000	2.952306	0.004152	0.002986	0.000005
-101.000000	3.623839	0.004356	0.002281	0.000004
